,sub_id,Group,hemi,area,linear_fit,slope,y_shift
586,sub-CC00871XX14,fullterm,R,ventral,0.013431826045917417,-1.6687749993394168,59.645619878319
587,sub-CC00884XX19,fullterm,R,ventral,0.018651268414187183,-2.058544283515108,78.6791738803494
588,sub-CC00897XX24,fullterm,R,ventral,0.0012225202193190121,-0.5448464989679739,55.015797514788794
589,sub-CC00914XX15,fullterm,R,ventral,0.0071802981921402775,-1.472256865915137,62.12626784661812
590,sub-CC00917XX18,fullterm,R,ventral,0.01754669890133398,-1.6314413528984617,69.38444513739482
591,sub-CC00930XX15,fullterm,R,ventral,0.09486128390315696,-4.849491219129804,101.84984981686068
592,sub-CC00938XX23,fullterm,R,ventral,0.033721327719890226,-2.5047714795859273,84.80119085904285
593,sub-CC00949XX26,fullterm,R,ventral,0.051138756779529726,-3.6076868527246453,95.71751010205108
594,sub-CC00990XX18,fullterm,R,ventral,0.00682688050868574,-1.13919569793271,105.74875393346998
595,sub-CC00992XX20,fullterm,R,ventral,0.017673701514553608,-2.2506175644719413,66.45058654465649
596,sub-CC01027XX13,fullterm,R,ventral,0.003304777972558348,-0.8453226437568117,67.45532097218893
597,sub-CC01029XX15,fullterm,R,ventral,0.029694643261957032,-2.649928133748645,101.17406814903985
598,sub-CC01032XX10,fullterm,R,ventral,0.022239952445381128,-2.211093299623214,103.627817713759
599,sub-CC01050XX03,fullterm,R,ventral,0.01615684792539207,-1.910290872066729,81.08209583127424
600,sub-CC01051XX04,fullterm,R,ventral,0.005541389117220685,1.2127427043031682,65.89062568920883
601,sub-CC01086XX15,fullterm,R,ventral,0.009351161291766497,-1.7693336948832685,99.78616236331597
602,sub-CC01093BN14,fullterm,R,ventral,0.007067823377677418,-1.270934964793517,100.64912807335925
603,sub-CC01096XX17,fullterm,R,ventral,0.009653990690568381,-1.554693002066666,117.44607961842839
604,sub-CC01145XX16,fullterm,R,ventral,0.09255672188704067,-4.945850940753648,121.40464748021202
605,sub-CC01207XX11,fullterm,R,ventral,0.013690264439051747,-1.7264716460997842,82.79419622474683
606,sub-CC01215XX11,fullterm,R,ventral,0.00710065352732181,-1.1860492161448575,66.94697265541724
607,sub-CC01236XX16,fullterm,R,ventral,0.006491109175357335,-1.3810198777619225,101.10202888480497
608,sub-CC01026XX12,2nd,L,dorsal,0.04300903717350901,3.547926056363291,84.18845643213926
609,sub-CC01037XX15,2nd,L,dorsal,0.006848796390828471,1.1816286015460535,117.44157070245129
610,sub-CC00962XX14,2nd,L,dorsal,0.17440261586633599,6.2812167476066865,75.14501484532288
611,sub-CC01065XX10,2nd,L,dorsal,0.04057395293174326,3.0667506368135755,84.03430996187878
612,sub-CC01217XX13,2nd,L,dorsal,0.05952232205741936,3.839994809678037,83.23794397669737
613,sub-CC01129XX16,2nd,L,dorsal,0.0478603218334519,-3.002600338693782,158.45514485214676
614,sub-CC00924XX17,2nd,L,dorsal,1.1941060343745313e-05,-0.04938211723220301,110.73906539138349
615,sub-CC01094XX15,2nd,L,dorsal,0.03554376928648362,2.8326855583915114,99.98004041966823
616,sub-CC01185XX15,2nd,L,dorsal,0.00023705396160500491,0.22453917893302097,121.80221512674335
617,sub-CC00887XX22,2nd,L,dorsal,0.0468090612197295,3.575495470485239,81.67451415527337
618,sub-CC01003XX05,2nd,L,dorsal,0.0733775271839997,3.9509738590522394,81.25334352505382
619,sub-CC01081XX10,2nd,L,dorsal,0.0003624898379841479,0.3127573182533577,108.63914309883474
620,sub-CC00898XX25,2nd,L,dorsal,0.00917910395611421,1.345990045312149,110.76238988739208
621,sub-CC00862XX13,2nd,L,dorsal,0.020463849058982242,-2.1653301438165147,130.41981191633482
622,sub-CC00902XX11,2nd,L,dorsal,0.002474508029112865,-0.6990192759364049,93.54959826039514
623,sub-CC01263XX10,2nd,L,dorsal,0.003657352222423138,-0.7041931054311927,159.32294040423298
624,sub-CC00992XX20,2nd,L,dorsal,0.05518135589617523,2.766714399267101,109.14130323243982
625,sub-CC01001XX03,2nd,L,dorsal,0.005303158063345248,1.1974558974542249,111.19926181874368
626,sub-CC01010XX04,2nd,L,dorsal,0.04170772972212178,-2.3793286359758774,156.76414493211982
627,sub-CC00952XX12,2nd,L,dorsal,0.0016887713170308238,0.5748272997037824,131.05419492941166
628,sub-CC00959XX19,2nd,L,dorsal,0.003691950968773172,0.9265134108187674,108.90874280354383
629,sub-CC01088XX17,2nd,L,dorsal,0.009169234844170537,1.533409072886601,92.3870298241522
